0.02,0.07,0.97975
0.02,0.08,0.97977
0.02,0.09,0.97978
0.02,0.1,0.9798
0.02,0.11,0.97981
0.02,0.12,0.97983
0.02,0.13,0.97985
0.02,0.14,0.97986
0.02,0.15,0.97988
0.02,0.16,0.9799
0.02,0.17,0.97992
0.02,0.18,0.97994
0.02,0.19,0.97995
0.02,0.2,0.97997
0.02,0.21,0.97999
0.02,0.22,0.98001
0.02,0.23,0.98003
0.02,0.24,0.98005
0.02,0.25,0.98007
0.02,0.26,0.98009
0.02,0.27,0.98011
0.02,0.28,0.98014
0.02,0.29,0.98016
0.02,0.3,0.98018
0.02,0.31,0.98021
0.02,0.32,0.98023
0.02,0.33,0.98025
0.02,0.34,0.98028
0.02,0.35,0.9803
0.02,0.36,0.98033
0.02,0.37,0.98036
0.02,0.38,0.98038
0.02,0.39,0.98041
0.02,0.4,0.98044
0.02,0.41,0.98047
0.02,0.42,0.9805
0.02,0.43,0.98053
0.02,0.44,0.98056
0.02,0.45,0.98059
0.02,0.46,0.98063
0.02,0.47,0.98066
0.02,0.48,0.9807
0.02,0.49,0.98073
0.02,0.5,0.98077
0.02,0.51,0.98081
0.02,0.52,0.98084
0.02,0.53,0.98088
0.02,0.54,0.98093
0.02,0.55,0.98097
0.02,0.56,0.98101
0.02,0.57,0.98106
0.02,0.58,0.9811
0.02,0.59,0.98115
0.02,0.6,0.9812
0.02,0.61,0.98125
0.02,0.62,0.98131
0.02,0.63,0.98136
0.02,0.64,0.98142
0.02,0.65,0.98148
0.02,0.66,0.98154
0.02,0.67,0.9816
0.02,0.68,0.98167
0.02,0.69,0.98174
0.02,0.7,0.98184
0.02,0.71,0.98271
0.02,0.72,0.98371
0.02,0.73,0.9847
0.02,0.74,0.98569
0.02,0.75,0.98667
0.02,0.76,0.98764
0.02,0.77,0.9886
0.02,0.78,0.98955
0.02,0.79,0.99049
0.02,0.8,0.99142
0.02,0.81,0.99234
0.02,0.82,0.99325
0.02,0.83,0.99415
0.02,0.84,0.99504
0.02,0.85,0.99592
0.02,0.86,0.99678
0.02,0.87,0.99764
0.02,0.88,0.99847
0.02,0.89,0.9993
0.02,0.9,1.0001
0.02,0.91,1.0009
0.02,0.92,1.0017
0.02,0.93,1.0024
0.02,0.94,1.0031
0.02,0.95,1.0038
0.02,0.96,1.0044
0.02,0.97,1.0049
0.02,0.98,1.0053
0.02,0.99,1.0055
0.03,0,0.97965
0.03,0.01,0.97967
0.03,0.02,0.97968
0.03,0.03,0.97969
0.03,0.04,0.97971
0.03,0.05,0.97972
0.03,0.06,0.97974
0.03,0.07,0.97975
0.03,0.08,0.97977
0.03,0.09,0.97978
0.03,0.1,0.9798
0.03,0.11,0.97981
0.03,0.12,0.97983
0.03,0.13,0.97985
0.03,0.14,0.97986
0.03,0.15,0.97988
0.03,0.16,0.9799
0.03,0.17,0.97992
0.03,0.18,0.97993
0.03,0.19,0.97995
0.03,0.2,0.97997
0.03,0.21,0.97999
0.03,0.22,0.98001
0.03,0.23,0.98003
0.03,0.24,0.98005
0.03,0.25,0.98007
0.03,0.26,0.98009
0.03,0.27,0.98011
0.03,0.28,0.98014
0.03,0.29,0.98016
0.03,0.3,0.98018
0.03,0.31,0.98021
0.03,0.32,0.98023
0.03,0.33,0.98025
0.03,0.34,0.98028
0.03,0.35,0.9803
0.03,0.36,0.98033
0.03,0.37,0.98036
0.03,0.38,0.98038
0.03,0.39,0.98041
0.03,0.4,0.98044
0.03,0.41,0.98047
0.03,0.42,0.9805
0.03,0.43,0.98053
0.03,0.44,0.98056
0.03,0.45,0.98059
0.03,0.46,0.98063
0.03,0.47,0.98066
0.03,0.48,0.98069
0.03,0.49,0.98073
0.03,0.5,0.98077
0.03,0.51,0.98081
0.03,0.52,0.98084
0.03,0.53,0.98088
0.03,0.54,0.98093
0.03,0.55,0.98097
0.03,0.56,0.98101
0.03,0.57,0.98106
0.03,0.58,0.9811
0.03,0.59,0.98115
0.03,0.6,0.9812
0.03,0.61,0.98125
0.03,0.62,0.9813
0.03,0.63,0.98136
0.03,0.64,0.98142
0.03,0.65,0.98148
0.03,0.66,0.98154
0.03,0.67,0.9816
0.03,0.68,0.98167
0.03,0.69,0.98174
0.03,0.7,0.98184
0.03,0.71,0.98271
0.03,0.72,0.98371
0.03,0.73,0.98471
0.03,0.74,0.98569
0.03,0.75,0.98667
0.03,0.76,0.98764
0.03,0.77,0.9886
0.03,0.78,0.98955
0.03,0.79,0.99049
0.03,0.8,0.99142
0.03,0.81,0.99234
0.03,0.82,0.99325
0.03,0.83,0.99415
0.03,0.84,0.99504
0.03,0.85,0.99592
0.03,0.86,0.99679
0.03,0.87,0.99764
0.03,0.88,0.99848
0.03,0.89,0.9993
0.03,0.9,1.0001
0.03,0.91,1.0009
0.03,0.92,1.0017
0.03,0.93,1.0024
0.03,0.94,1.0031
0.03,0.95,1.0038
0.03,0.96,1.0044
0.03,0.97,1.0049
0.03,0.98,1.0053
0.03,0.99,1.0055
0.04,0,0.97965
0.04,0.01,0.97967
0.04,0.02,0.97968
0.04,0.03,0.97969
0.04,0.04,0.97971
0.04,0.05,0.97972
0.04,0.06,0.97974
0.04,0.07,0.97975
0.04,0.08,0.97977
0.04,0.09,0.97978
0.04,0.1,0.9798
0.04,0.11,0.97981
0.04,0.12,0.97983
0.04,0.13,0.97985
0.04,0.14,0.97986
0.04,0.15,0.97988
0.04,0.16,0.9799
0.04,0.17,0.97992
0.04,0.18,0.97993
0.04,0.19,0.97995
0.04,0.2,0.97997
0.04,0.21,0.97999
0.04,0.22,0.98001
0.04,0.23,0.98003
0.04,0.24,0.98005
0.04,0.25,0.98007
0.04,0.26,0.98009
0.04,0.27,0.98011
0.04,0.28,0.98014
0.04,0.29,0.98016
0.04,0.3,0.98018
0.04,0.31,0.9802
0.04,0.32,0.98023
0.04,0.33,0.98025
0.04,0.34,0.98028
0.04,0.35,0.9803
0.04,0.36,0.98033
0.04,0.37,0.98036
0.04,0.38,0.98038
0.04,0.39,0.98041
0.04,0.4,0.98044
0.04,0.41,0.98047
0.04,0.42,0.9805
0.04,0.43,0.98053
0.04,0.44,0.98056
0.04,0.45,0.98059
0.04,0.46,0.98063
0.04,0.47,0.98066
0.04,0.48,0.98069
0.04,0.49,0.98073
0.04,0.5,0.98077
0.04,0.51,0.98081
0.04,0.52,0.98084
0.04,0.53,0.98088
0.04,0.54,0.98093
0.04,0.55,0.98097
0.04,0.56,0.98101
0.04,0.57,0.98106
0.04,0.58,0.9811
0.04,0.59,0.98115
0.04,0.6,0.9812
0.04,0.61,0.98125
0.04,0.62,0.9813
0.04,0.63,0.98136
0.04,0.64,0.98142
0.04,0.65,0.98148
0.04,0.66,0.98154
0.04,0.67,0.9816
0.04,0.68,0.98167
0.04,0.69,0.98174
0.04,0.7,0.98184
0.04,0.71,0.98272
0.04,0.72,0.98372
0.04,0.73,0.98471
0.04,0.74,0.9857
0.04,0.75,0.98668
0.04,0.76,0.98765
0.04,0.77,0.9886
0.04,0.78,0.98955
0.04,0.79,0.9905
0.04,0.8,0.99143
0.04,0.81,0.99235
0.04,0.82,0.99326
0.04,0.83,0.99416
0.04,0.84,0.99505
0.04,0.85,0.99593
0.04,0.86,0.99679
0.04,0.87,0.99764
0.04,0.88,0.99848
0.04,0.89,0.99931
0.04,0.9,1.0001
0.04,0.91,1.0009
0.04,0.92,1.0017
0.04,0.93,1.0024
0.04,0.94,1.0031
0.04,0.95,1.0038
0.04,0.96,1.0044
0.04,0.97,1.0049
0.04,0.98,1.0053
0.04,0.99,1.0055
0.05,0,0.97965
0.05,0.01,0.97967
0.05,0.02,0.97968
0.05,0.03,0.97969
0.05,0.04,0.97971
0.05,0.05,0.97972
0.05,0.06,0.97974
0.05,0.07,0.97975
0.05,0.08,0.97977
0.05,0.09,0.97978
0.05,0.1,0.9798
0.05,0.11,0.97981
0.05,0.12,0.97983
0.05,0.13,0.97985
0.05,0.14,0.97986
0.05,0.15,0.97988
0.05,0.16,0.9799
0.05,0.17,0.97992
0.05,0.18,0.97993
0.05,0.19,0.97995
0.05,0.2,0.97997
0.05,0.21,0.97999
0.05,0.22,0.98001
0.05,0.23,0.98003
0.05,0.24,0.98005
0.05,0.25,0.98007
0.05,0.26,0.98009
0.05,0.27,0.98011
0.05,0.28,0.98014
0.05,0.29,0.98016
0.05,0.3,0.98018
0.05,0.31,0.9802
0.05,0.32,0.98023
0.05,0.33,0.98025
0.05,0.34,0.98028
0.05,0.35,0.9803
0.05,0.36,0.98033
0.05,0.37,0.98036
0.05,0.38,0.98038
0.05,0.39,0.98041
0.05,0.4,0.98044
0.05,0.41,0.98047
0.05,0.42,0.9805
0.05,0.43,0.98053
0.05,0.44,0.98056
0.05,0.45,0.98059
0.05,0.46,0.98063
0.05,0.47,0.98066
0.05,0.48,0.98069
0.05,0.49,0.98073
0.05,0.5,0.98077
0.05,0.51,0.9808
0.05,0.52,0.98084
0.05,0.53,0.98088
0.05,0.54,0.98092
0.05,0.55,0.98097
0.05,0.56,0.98101
0.05,0.57,0.98106
0.05,0.58,0.9811
0.05,0.59,0.98115
0.05,0.6,0.9812
0.05,0.61,0.98125
0.05,0.62,0.9813
0.05,0.63,0.98136
0.05,0.64,0.98142
0.05,0.65,0.98148
0.05,0.66,0.98154
0.05,0.67,0.9816
0.05,0.68,0.98167
0.05,0.69,0.98174
0.05,0.7,0.98184
0.05,0.71,0.98272
0.05,0.72,0.98372
0.05,0.73,0.98472
0.05,0.74,0.9857
0.05,0.75,0.98668
0.05,0.76,0.98765
0.05,0.77,0.98861
0.05,0.78,0.98956
0.05,0.79,0.9905
0.05,0.8,0.99143
0.05,0.81,0.99235
0.05,0.82,0.99326
0.05,0.83,0.99416
0.05,0.84,0.99505
0.05,0.85,0.99593
0.05,0.86,0.99679
0.05,0.87,0.99765
0.05,0.88,0.99849
0.05,0.89,0.99931
0.05,0.9,1.0001
0.05,0.91,1.0009
0.05,0.92,1.0017
0.05,0.93,1.0024
0.05,0.94,1.0031
0.05,0.95,1.0038
0.05,0.96,1.0044
0.05,0.97,1.0049
0.05,0.98,1.0053
0.05,0.99,1.0055
0.06,0,0.97965
0.06,0.01,0.97966
0.06,0.02,0.97968
0.06,0.03,0.97969
0.06,0.04,0.97971
0.06,0.05,0.97972
0.06,0.06,0.97974
0.06,0.07,0.97975
0.06,0.08,0.97977
0.06,0.09,0.97978
0.06,0.1,0.9798
0.06,0.11,0.97981
0.06,0.12,0.97983
0.06,0.13,0.97985
0.06,0.14,0.97986
0.06,0.15,0.97988
0.06,0.16,0.9799
0.06,0.17,0.97992
0.06,0.18,0.97993
0.06,0.19,0.97995
0.06,0.2,0.97997
0.06,0.21,0.97999
0.06,0.22,0.98001
0.06,0.23,0.98003
0.06,0.24,0.98005
0.06,0.25,0.98007
0.06,0.26,0.98009
0.06,0.27,0.98011
0.06,0.28,0.98014
0.06,0.29,0.98016
0.06,0.3,0.98018
0.06,0.31,0.9802
0.06,0.32,0.98023
0.06,0.33,0.98025
0.06,0.34,0.98028
0.06,0.35,0.9803
0.06,0.36,0.98033
0.06,0.37,0.98036
0.06,0.38,0.98038
0.06,0.39,0.98041
0.06,0.4,0.98044
0.06,0.41,0.98047
0.06,0.42,0.9805
0.06,0.43,0.98053
0.06,0.44,0.98056
0.06,0.45,0.98059
0.06,0.46,0.98063
0.06,0.47,0.98066
0.06,0.48,0.98069
0.06,0.49,0.98073
0.06,0.5,0.98077
0.06,0.51,0.9808
0.06,0.52,0.98084
0.06,0.53,0.98088
0.06,0.54,0.98092
0.06,0.55,0.98097
0.06,0.56,0.98101
0.06,0.57,0.98106
0.06,0.58,0.9811
0.06,0.59,0.98115
0.06,0.6,0.9812
0.06,0.61,0.98125
0.06,0.62,0.9813
0.06,0.63,0.98136
0.06,0.64,0.98142
0.06,0.65,0.98148
0.06,0.66,0.98154
0.06,0.67,0.9816
0.06,0.68,0.98167
0.06,0.69,0.98174
0.06,0.7,0.98184
0.06,0.71,0.98273
0.06,0.72,0.98373
0.06,0.73,0.98472
0.06,0.74,0.98571
0.06,0.75,0.98669
0.06,0.76,0.98765
0.06,0.77,0.98861
0.06,0.78,0.98956
0.06,0.79,0.9905
0.06,0.8,0.99144
0.06,0.81,0.99236
0.06,0.82,0.99327
0.06,0.83,0.99417
0.06,0.84,0.99506
0.06,0.85,0.99593
0.06,0.86,0.9968
0.06,0.87,0.99765
0.06,0.88,0.99849
0.06,0.89,0.99931
0.06,0.9,1.0001
0.06,0.91,1.0009
0.06,0.92,1.0017
0.06,0.93,1.0024
0.06,0.94,1.0031
0.06,0.95,1.0038
0.06,0.96,1.0044
0.06,0.97,1.0049
0.06,0.98,1.0053
0.06,0.99,1.0055
0.07,0,0.97965
0.07,0.01,0.97966
0.07,0.02,0.97968
0.07,0.03,0.97969
0.07,0.04,0.97971
0.07,0.05,0.97972
0.07,0.06,0.97974
0.07,0.07,0.97975
0.07,0.08,0.97977
0.07,0.09,0.97978
0.07,0.1,0.9798
0.07,0.11,0.97981
0.07,0.12,0.97983
0.07,0.13,0.97985
0.07,0.14,0.97986
0.07,0.15,0.97988
0.07,0.16,0.9799
0.07,0.17,0.97992
0.07,0.18,0.97993
0.07,0.19,0.97995
0.07,0.2,0.97997
0.07,0.21,0.97999
0.07,0.22,0.98001
0.07,0.23,0.98003
0.07,0.24,0.98005
0.07,0.25,0.98007
0.07,0.26,0.98009
0.07,0.27,0.98011
0.07,0.28,0.98014
0.07,0.29,0.98016
0.07,0.3,0.98018
0.07,0.31,0.9802
0.07,0.32,0.98023
0.07,0.33,0.98025
0.07,0.34,0.98028
0.07,0.35,0.9803
0.07,0.36,0.98033
0.07,0.37,0.98036
0.07,0.38,0.98038
0.07,0.39,0.98041
0.07,0.4,0.98044
0.07,0.41,0.98047
0.07,0.42,0.9805
0.07,0.43,0.98053
0.07,0.44,0.98056
0.07,0.45,0.98059
0.07,0.46,0.98063
0.07,0.47,0.98066
0.07,0.48,0.98069
0.07,0.49,0.98073
0.07,0.5,0.98077
0.07,0.51,0.9808
0.07,0.52,0.98084
0.07,0.53,0.98088
0.07,0.54,0.98092
0.07,0.55,0.98097
0.07,0.56,0.98101
0.07,0.57,0.98106
0.07,0.58,0.9811
0.07,0.59,0.98115
0.07,0.6,0.9812
0.07,0.61,0.98125
0.07,0.62,0.9813
0.07,0.63,0.98136
0.07,0.64,0.98142
0.07,0.65,0.98148
0.07,0.66,0.98154
0.07,0.67,0.9816
0.07,0.68,0.98167
0.07,0.69,0.98174
0.07,0.7,0.98184
0.07,0.71,0.98273
0.07,0.72,0.98373
0.07,0.73,0.98473
0.07,0.74,0.98571
0.07,0.75,0.98669
0.07,0.76,0.98766
0.07,0.77,0.98862
0.07,0.78,0.98957
0.07,0.79,0.99051
0.07,0.8,0.99144
0.07,0.81,0.99236
0.07,0.82,0.99327
0.07,0.83,0.99417
0.07,0.84,0.99506
0.07,0.85,0.99594
0.07,0.86,0.9968
0.07,0.87,0.99766
0.07,0.88,0.99849
0.07,0.89,0.99932
0.07,0.9,1.0001
0.07,0.91,1.0009
0.07,0.92,1.0017
0.07,0.93,1.0024
0.07,0.94,1.0031
0.07,0.95,1.0038
0.07,0.96,1.0044
0.07,0.97,1.0049
0.07,0.98,1.0053
0.07,0.99,1.0055
0.08,0,0.97965
0.08,0.01,0.97966
0.08,0.02,0.97968
0.08,0.03,0.97969
0.08,0.04,0.97971
0.08,0.05,0.97972
0.08,0.06,0.97974
0.08,0.07,0.97975
0.08,0.08,0.97977
0.08,0.09,0.97978
0.08,0.1,0.9798
0.08,0.11,0.97981
0.08,0.12,0.97983
0.08,0.13,0.97985
0.08,0.14,0.97986
0.08,0.15,0.97988
0.08,0.16,0.9799
0.08,0.17,0.97992
0.08,0.18,0.97993
0.08,0.19,0.97995
0.08,0.2,0.97997
0.08,0.21,0.97999
0.08,0.22,0.98001
0.08,0.23,0.98003
0.08,0.24,0.98005
0.08,0.25,0.98007
0.08,0.26,0.98009
0.08,0.27,0.98011
0.08,0.28,0.98014
0.08,0.29,0.98016
0.08,0.3,0.98018
0.08,0.31,0.9802
0.08,0.32,0.98023
0.08,0.33,0.98025
0.08,0.34,0.98028
0.08,0.35,0.9803
0.08,0.36,0.98033
0.08,0.37,0.98036
0.08,0.38,0.98038
0.08,0.39,0.98041
0.08,0.4,0.98044
0.08,0.41,0.98047
0.08,0.42,0.9805
0.08,0.43,0.98053
0.08,0.44,0.98056
0.08,0.45,0.98059
0.08,0.46,0.98063
0.08,0.47,0.98066
0.08,0.48,0.98069
0.08,0.49,0.98073
0.08,0.5,0.98077
0.08,0.51,0.9808
0.08,0.52,0.98084
0.08,0.53,0.98088
0.08,0.54,0.98092
0.08,0.55,0.98097
0.08,0.56,0.98101
0.08,0.57,0.98106
0.08,0.58,0.9811
0.08,0.59,0.98115
0.08,0.6,0.9812
0.08,0.61,0.98125
0.08,0.62,0.9813
0.08,0.63,0.98136
0.08,0.64,0.98142
0.08,0.65,0.98147
0.08,0.66,0.98154
0.08,0.67,0.9816
0.08,0.68,0.98167
0.08,0.69,0.98174
0.08,0.7,0.98184
0.08,0.71,0.98273
0.08,0.72,0.98374
0.08,0.73,0.98473
0.08,0.74,0.98572
0.08,0.75,0.9867
0.08,0.76,0.98766
0.08,0.77,0.98862
0.08,0.78,0.98957
0.08,0.79,0.99051
0.08,0.8,0.99145
0.08,0.81,0.99237
0.08,0.82,0.99328
0.08,0.83,0.99418
0.08,0.84,0.99507
0.08,0.85,0.99594
0.08,0.86,0.99681
0.08,0.87,0.99766
0.08,0.88,0.9985
0.08,0.89,0.99932
0.08,0.9,1.0001
0.08,0.91,1.0009
0.08,0.92,1.0017
0.08,0.93,1.0024
0.08,0.94,1.0031
0.08,0.95,1.0038
0.08,0.96,1.0044
0.08,0.97,1.0049
0.08,0.98,1.0053
0.08,0.99,1.0055
0.09,0,0.97965
0.09,0.01,0.97966
0.09,0.02,0.97968
0.09,0.03,0.97969
0.09,0.04,0.97971
0.09,0.05,0.97972
0.09,0.06,0.97974
0.09,0.07,0.97975
0.09,0.08,0.97977
0.09,0.09,0.97978
0.09,0.1,0.9798
0.09,0.11,0.97981
0.09,0.12,0.97983
0.09,0.13,0.97985
0.09,0.14,0.97986
0.09,0.15,0.97988
0.09,0.16,0.9799
0.09,0.17,0.97992
0.09,0.18,0.97993
0.09,0.19,0.97995
0.09,0.2,0.97997
0.09,0.21,0.97999
0.09,0.22,0.98001
0.09,0.23,0.98003
0.09,0.24,0.98005
0.09,0.25,0.98007
0.09,0.26,0.98009
0.09,0.27,0.98011
0.09,0.28,0.98014
0.09,0.29,0.98016
0.09,0.3,0.98018
0.09,0.31,0.9802
0.09,0.32,0.98023
0.09,0.33,0.98025
0.09,0.34,0.98028
0.09,0.35,0.9803
0.09,0.36,0.98033
0.09,0.37,0.98036
0.09,0.38,0.98038
0.09,0.39,0.98041
0.09,0.4,0.98044
0.09,0.41,0.98047
0.09,0.42,0.9805
0.09,0.43,0.98053
0.09,0.44,0.98056
0.09,0.45,0.98059
0.09,0.46,0.98063
0.09,0.47,0.98066
0.09,0.48,0.98069
0.09,0.49,0.98073
0.09,0.5,0.98077
0.09,0.51,0.9808
0.09,0.52,0.98084
0.09,0.53,0.98088
0.09,0.54,0.98092
0.09,0.55,0.98097
0.09,0.56,0.98101
0.09,0.57,0.98106
0.09,0.58,0.9811
0.09,0.59,0.98115
0.09,0.6,0.9812
0.09,0.61,0.98125
0.09,0.62,0.9813
0.09,0.63,0.98136
0.09,0.64,0.98142
0.09,0.65,0.98147
0.09,0.66,0.98154
0.09,0.67,0.9816
0.09,0.68,0.98167
0.09,0.69,0.98174
0.09,0.7,0.98184
0.09,0.71,0.98274
0.09,0.72,0.98374
0.09,0.73,0.98474
0.09,0.74,0.98572
0.09,0.75,0.9867
0.09,0.76,0.98767
0.09,0.77,0.98863
0.09,0.78,0.98958
0.09,0.79,0.99052
0.09,0.8,0.99145
0.09,0.81,0.99237
0.09,0.82,0.99328
0.09,0.83,0.99418
0.09,0.84,0.99507
0.09,0.85,0.99595
0.09,0.86,0.99681
0.09,0.87,0.99766
0.09,0.88,0.9985
0.09,0.89,0.99932
0.09,0.9,1.0001
0.09,0.91,1.0009
0.09,0.92,1.0017
0.09,0.93,1.0024
0.09,0.94,1.0031
0.09,0.95,1.0038
0.09,0.96,1.0044
0.09,0.97,1.0049
0.09,0.98,1.0053
0.09,0.99,1.0055
0.1,0,0.97965
0.1,0.01,0.97966
0.1,0.02,0.97968
0.1,0.03,0.97969
0.1,0.04,0.97971
0.1,0.05,0.97972
0.1,0.06,0.97974
0.1,0.07,0.97975
0.1,0.08,0.97977
0.1,0.09,0.97978
0.1,0.1,0.9798
0.1,0.11,0.97981
0.1,0.12,0.97983
0.1,0.13,0.97985
0.1,0.14,0.97986
0.1,0.15,0.97988
0.1,0.16,0.9799
0.1,0.17,0.97992
0.1,0.18,0.97993
0.1,0.19,0.97995
0.1,0.2,0.97997
0.1,0.21,0.97999
0.1,0.22,0.98001
0.1,0.23,0.98003
0.1,0.24,0.98005
0.1,0.25,0.98007
0.1,0.26,0.98009
0.1,0.27,0.98011
0.1,0.28,0.98014
0.1,0.29,0.98016
0.1,0.3,0.98018
0.1,0.31,0.9802
0.1,0.32,0.98023
0.1,0.33,0.98025
0.1,0.34,0.98028
0.1,0.35,0.9803
0.1,0.36,0.98033
0.1,0.37,0.98035
0.1,0.38,0.98038
0.1,0.39,0.98041
0.1,0.4,0.98044
0.1,0.41,0.98047
0.1,0.42,0.9805
0.1,0.43,0.98053
0.1,0.44,0.98056
0.1,0.45,0.98059
0.1,0.46,0.98062
0.1,0.47,0.98066
0.1,0.48,0.98069
0.1,0.49,0.98073
0.1,0.5,0.98077
0.1,0.51,0.9808
0.1,0.52,0.98084
0.1,0.53,0.98088
0.1,0.54,0.98092
0.1,0.55,0.98097
0.1,0.56,0.98101
0.1,0.57,0.98105
0.1,0.58,0.9811
0.1,0.59,0.98115
0.1,0.6,0.9812
0.1,0.61,0.98125
0.1,0.62,0.9813
0.1,0.63,0.98136
0.1,0.64,0.98142
0.1,0.65,0.98147
0.1,0.66,0.98154
0.1,0.67,0.9816
0.1,0.68,0.98167
0.1,0.69,0.98174
0.1,0.7,0.98184
0.1,0.71,0.98274
0.1,0.72,0.98375
0.1,0.73,0.98474
0.1,0.74,0.98573
0.1,0.75,0.98671
0.1,0.76,0.98768
0.1,0.77,0.98863
0.1,0.78,0.98958
0.1,0.79,0.99053
0.1,0.8,0.99146
0.1,0.81,0.99238
0.1,0.82,0.99329
0.1,0.83,0.99419
0.1,0.84,0.99507
0.1,0.85,0.99595
0.1,0.86,0.99682
0.1,0.87,0.99767
0.1,0.88,0.9985
0.1,0.89,0.99933
0.1,0.9,1.0001
0.1,0.91,1.0009
0.1,0.92,1.0017
0.1,0.93,1.0024
