0,0.90399
0.01,0.90399
0.02,0.90399
0.03,0.904
0.04,0.90401
0.05,0.90403
0.06,0.90406
0.07,0.90409
0.08,0.90414
0.09,0.90419
0.1,0.90425
0.11,0.90432
0.12,0.9044
0.13,0.9045
0.14,0.90461
0.15,0.90474
0.16,0.90488
0.17,0.90505
0.18,0.90524
0.19,0.90545
0.2,0.90569
0.21,0.90596
0.22,0.90627
0.23,0.90661
0.24,0.90699
0.25,0.90742
0.26,0.90789
0.27,0.90842
0.28,0.90901
0.29,0.90966
0.3,0.91038
0.31,0.91118
0.32,0.91205
0.33,0.91301
0.34,0.91406
0.35,0.9152
0.36,0.91644
0.37,0.91778
0.38,0.91922
0.39,0.92076
0.4,0.9224
0.41,0.92414
0.42,0.92597
0.43,0.9279
0.44,0.92992
0.45,0.93202
0.46,0.93419
0.47,0.93643
0.48,0.93872
0.49,0.94105
0.5,0.94341
0.51,0.94574
0.52,0.94765
0.53,0.95048
0.54,0.95336
0.55,0.95627
0.56,0.95922
0.57,0.96219
0.58,0.96518
0.59,0.96818
0.6,0.97118
0.61,0.97418
0.62,0.97821
0.63,0.98173
0.64,0.98515
0.65,0.98851
0.66,0.99182
0.67,0.99507
0.68,0.99826
0.69,1.0014
0.7,1.0045
0.71,1.0075
0.72,1.0104
0.73,1.0133
0.74,1.0161
0.75,1.0187
0.76,1.0213
0.77,1.0238
0.78,1.0262
0.79,1.0284
0.8,1.0305
0.81,1.0325
0.82,1.0343
0.83,1.0359
0.84,1.0373
0.85,1.0384
0.86,1.0392
0.87,1.0395
0.88,1.0379
0.89,1.039
0.9,1.0398
0.91,1.0404
0.92,1.0407
0.93,1.0408
0.94,1.0404
0.95,1.0396
0.96,1.0381
0.97,1.0356
0.98,1.0316
0.99,1.024
