0,0.787
0.01,0.78147
0.02,0.77645
0.03,0.77271
0.04,0.77126
0.05,0.77303
0.06,0.7784
0.07,0.78707
0.08,0.79835
0.09,0.81151
0.1,0.82593
0.11,0.84115
0.12,0.85683
0.13,0.87274
0.14,0.88872
0.15,0.90465
0.16,0.92048
0.17,0.93615
0.18,0.95163
0.19,0.96692
0.2,0.98201
0.21,0.9969
0.22,1.0116
0.23,1.0261
0.24,1.0404
0.25,1.0546
0.26,1.0686
0.27,1.0825
0.28,1.0963
0.29,1.11
0.3,1.1236
0.31,1.1371
0.32,1.1506
0.33,1.164
0.34,1.1774
0.35,1.1908
0.36,1.2043
0.37,1.2177
0.38,1.2312
0.39,1.2447
0.4,1.2583
0.41,1.272
0.42,1.2857
0.43,1.2996
0.44,1.3134
0.45,1.3274
0.46,1.3415
0.47,1.3556
0.48,1.3697
0.49,1.384
0.5,1.3982
0.51,1.4125
0.52,1.4267
0.53,1.441
0.54,1.4552
0.55,1.4694
0.56,1.4835
0.57,1.4975
0.58,1.5115
0.59,1.5254
0.6,1.5392
0.61,1.5528
0.62,1.5664
0.63,1.5798
0.64,1.593
0.65,1.6062
0.66,1.6191
0.67,1.632
0.68,1.6447
0.69,1.6572
0.7,1.6695
0.71,1.6817
0.72,1.6937
0.73,1.7056
0.74,1.7172
0.75,1.7287
0.76,1.74
0.77,1.7511
0.78,1.7621
0.79,1.7728
0.8,1.7834
0.81,1.7937
0.82,1.8039
0.83,1.8139
0.84,1.8236
0.85,1.8332
0.86,1.8425
0.87,1.8516
0.88,1.8605
0.89,1.8692
0.9,1.8776
0.91,1.8858
0.92,1.8938
0.93,1.9015
0.94,1.909
0.95,1.9161
0.96,1.923
0.97,1.9297
0.98,1.936
0.99,1.942
