-1.4203,-2.829
-1.4126,-2.693
-1.4207,-2.9336
-1.4025,-2.6778
-1.4182,-3.1
-1.3892,-2.7705
-1.4137,-3.2773
-1.3585,-2.8624
-1.4113,-3.3744
-1.3271,-2.9321
-1.4145,-3.4835
-1.2686,-3.0356
-1.4183,-3.549
-1.2607,-3.1713
-1.4229,-3.6081
-1.25,-3.2838
-1.4264,-3.6434
-1.2382,-3.3459
-1.4283,-3.6598
-1.2389,-3.3825
-1.4319,-3.6875
-1.2158,-3.4139
-1.436,-3.7261
-1.1776,-3.4609
-1.4371,-3.7388
-1.1618,-3.4732
-1.4384,-3.7469
-1.1541,-3.4796
-1.4387,-3.751
-1.1519,-3.4863
-1.4403,-3.7619
-1.1812,-3.5401
-1.4423,-3.7717
-1.2044,-3.5818
-1.4425,-3.7741
-1.2139,-3.598
-1.4428,-3.7759
-1.2173,-3.6052
-1.4433,-3.7776
-1.2203,-3.6104
-1.4435,-3.7784
-1.221,-3.612
-1.4204,-2.8118
-1.4134,-2.7135
-1.4211,-2.8412
-1.4031,-2.5775
-1.4201,-3.0826
-1.3936,-2.7988
-1.4163,-3.2656
-1.3637,-2.8978
-1.4104,-3.4307
-1.2601,-3.0481
-1.412,-3.513
-1.266,-3.2619
-1.4171,-3.6047
-1.2554,-3.4525
-1.422,-3.6528
-1.24,-3.5609
-1.4274,-3.6873
-1.2168,-3.6626
-1.4318,-3.702
-1.1943,-3.7145
-1.4342,-3.7063
-1.1803,-3.7342
-1.4393,-3.7093
-1.1494,-3.7584
-1.4518,-3.6966
-1.0637,-3.7866
-1.4585,-3.6842
-1.0157,-3.8039
-1.4626,-3.675
-0.98502,-3.8228
-1.4653,-3.6684
-0.96166,-3.8346
-1.4814,-3.666
-0.97943,-4.0223
-1.5008,-3.675
-0.96469,-4.1989
-1.5074,-3.6776
-0.95429,-4.2683
-1.5128,-3.682
-0.94931,-4.3049
-1.5156,-3.684
-0.93783,-4.328
-1.4531,-3.7071
-0.70318,-3.8731
-1.4526,-3.7019
-0.66302,-3.8663
-1.4507,-3.6949
-0.66807,-3.8556
-1.4478,-3.686
-0.67712,-3.872
-1.4463,-3.6829
-0.66679,-3.8722
-1.4469,-3.6885
-0.67148,-3.8579
-1.4499,-3.7058
-0.68626,-3.846
-1.4515,-3.706
-0.68736,-3.8462
-1.459,-3.6854
-0.65677,-3.8736
-1.4663,-3.6666
-0.63257,-3.9018
-1.4504,-3.7118
-0.69289,-3.841
-1.4373,-3.7219
-1.0497,-3.7915
-1.4298,-3.7116
-1.1534,-3.8096
-1.4249,-3.6961
-1.1969,-3.7973
-1.4214,-3.6806
-1.2195,-3.7607
-1.4187,-3.6663
-1.2311,-3.7129
-1.4822,-3.6829
-0.7341,-3.8961
-1.4541,-3.6642
-0.79161,-3.8329
-1.4503,-3.6839
-0.86151,-3.7979
-1.4466,-3.6992
-0.92482,-3.784
-1.4434,-3.7095
-0.9677,-3.7795
-1.4411,-3.7162
-1.004,-3.7811
-1.4392,-3.7194
-1.0259,-3.7843
-1.438,-3.7209
-1.0415,-3.7878
-1.4373,-3.7215
-1.0489,-3.79
-1.5239,-3.7393
-0.97461,-4.3628
-1.5195,-3.7348
-0.91952,-4.2895
-1.5087,-3.7259
-1.0555,-4.3351
-1.4927,-3.7143
-0.98962,-4.0275
-1.4673,-3.7002
-0.99939,-3.8711
-1.4552,-3.7069
-1.0273,-3.8127
-1.4569,-3.7619
-1.1074,-3.7844
-1.45,-3.7828
-1.1782,-3.7471
-1.4447,-3.7837
-1.2171,-3.6769
-1.4434,-3.7779
-1.2217,-3.6132
-1.509,-3.6804
-0.81054,-4.4585
-1.4993,-3.6731
-0.90462,-4.5433
-1.4804,-3.6653
-1.1184,-4.521
-1.4647,-3.6701
-0.96871,-3.8312
-1.4447,-3.7052
-1.1066,-3.7703
-1.4325,-3.7054
-1.1831,-3.7192
-1.4257,-3.6801
-1.2234,-3.5948
-1.4239,-3.6353
-1.248,-3.4313
-1.4229,-3.6081
-1.25,-3.2838
-1.5114,-3.684
-0.98197,-4.4853
-1.504,-3.6782
-0.92238,-4.3117
-1.4874,-3.6688
-0.99268,-4.1011
-1.4658,-3.6597
-0.97216,-3.9013
-1.4468,-3.6948
-1.0697,-3.7793
-1.4365,-3.7118
-1.1429,-3.7333
-1.4333,-3.7159
-1.1861,-3.6423
-1.4328,-3.7015
-1.213,-3.5198
-1.4319,-3.6875
-1.2158,-3.4139
-1.5141,-3.6958
-1.0043,-4.4445
-1.5094,-3.6926
-0.74727,-4.5398
-1.4956,-3.6829
-0.96851,-4.2831
-1.4762,-3.6714
-0.9854,-3.9691
-1.4475,-3.6868
-1.0351,-3.7821
-1.4434,-3.7234
-1.0999,-3.7319
-1.4419,-3.7464
-1.1417,-3.6518
-1.4378,-3.7418
-1.1676,-3.5508
-1.4368,-3.7339
-1.1691,-3.4693
-1.5174,-3.7097
-0.98708,-4.3383
-1.513,-3.7063
-0.93185,-4.3151
-1.5002,-3.6963
-0.86515,-4.2132
-1.4824,-3.6846
-0.98945,-3.9963
-1.4492,-3.6896
-1.0209,-3.7858
-1.449,-3.7369
-1.079,-3.7286
-1.4445,-3.7589
-1.1174,-3.6461
-1.44,-3.7581
-1.1437,-3.5516
-1.4387,-3.751
-1.1519,-3.4863
-1.4456,-3.716
-0.92017,-3.7967
-1.4414,-3.7168
-1.0221,-3.8012
-1.4377,-3.7149
-1.0849,-3.8091
-1.4345,-3.7104
-1.1276,-3.8128
-1.4318,-3.7036
-1.1598,-3.8098
-1.4293,-3.6948
-1.1836,-3.8005
-1.4272,-3.6845
-1.2024,-3.7845
-1.4255,-3.673
-1.2173,-3.7628
-1.424,-3.6604
-1.2294,-3.7364
-1.4228,-3.6471
-1.2386,-3.7064
-1.4218,-3.6333
-1.247,-3.6755
-1.4354,-3.7508
-0.70248,-3.8181
-1.4309,-3.7324
-0.71661,-3.8159
-1.4262,-3.7189
-0.72725,-3.8174
-1.4292,-3.7209
-0.73077,-3.817
-1.4335,-3.7255
-0.73424,-3.8158
-1.4382,-3.7309
-0.73662,-3.8152
-1.4422,-3.7351
-0.73323,-3.8157
-1.4459,-3.7387
-0.73379,-3.8169
-1.4493,-3.7417
-0.73159,-3.8181
-1.452,-3.7436
-0.72802,-3.8199
