0.91653,0.059764
0.91088,0.061596
0.89725,0.054006
0.89406,0.057615
0.8936,0.044518
0.91582,0.051014
0.90143,0.035357
1.0896,0.047232
0.91035,0.030776
1.7066,0.045076
0.92021,0.025947
1.306e+06,0.041516
0.92841,0.023366
1.1024e+06,0.035847
0.93896,0.021308
9.5509e+05,0.031662
0.94771,0.020233
9.2923e+05,0.029674
0.9527,0.019778
8.1831e+05,0.028393
0.96281,0.019072
1.0091e+06,0.027996
0.98712,0.018379
1.7249e+07,0.027821
0.99863,0.018213
1.5781e+07,0.028044
1.0048,0.018063
1.7289e+07,0.02816
1.0091,0.018007
1.7948e+07,0.02796
1.0177,0.017784
97.899,0.024982
1.0224,0.01751
3.4948,0.022755
1.0244,0.017456
2.3541,0.021963
1.0254,0.017405
2.4031,0.021589
1.0258,0.017344
2.2327,0.021347
1.0261,0.017316
2.2427,0.02127
0.9143,0.060855
0.91085,0.061924
0.89185,0.05985
0.88616,0.063789
0.87862,0.045132
0.9002,0.051684
0.88295,0.035204
1.1057,0.04893
0.89887,0.027797
5.621e+06,0.04634
0.90664,0.02438
1.0738e+06,0.036869
0.91707,0.020953
1.7962e+06,0.029096
0.92415,0.019414
4.2822e+05,0.024744
0.9317,0.018548
3.7313e+05,0.020949
0.93658,0.018357
1.7654e+05,0.019353
0.93902,0.018404
1.8659e+05,0.018875
0.94292,0.018723
4.7061e+05,0.018572
0.94723,0.020293
1.9489e+05,0.01904
0.94721,0.021401
4.2992e+05,0.019146
0.94671,0.022175
6.9507e+05,0.018819
0.94616,0.022735
8.5344e+05,0.018635
0.93722,0.023383
8.4941e+05,0.012402
0.92474,0.023288
1.0108e+06,0.0082487
0.92034,0.023295
9.6515e+05,0.0069944
0.91666,0.023136
1.0814e+06,0.0064083
0.9147,0.023075
1.0094e+06,0.0060481
1.014,0.021464
2.494e+06,0.018558
1.0108,0.021718
1.9759e+06,0.019175
1.0078,0.022027
1.8693e+06,0.019974
0.99951,0.02229
1.2809e+06,0.019522
0.98759,0.022109
1.2323e+06,0.019677
0.97123,0.021296
8.1467e+05,0.0206
0.9524,0.01975
9.4911e+05,0.021576
0.9499,0.019734
9.9962e+05,0.021615
0.94973,0.021389
9.2539e+05,0.020117
0.94714,0.022914
1.2298e+06,0.018826
0.94829,0.019271
8.5607e+05,0.021955
0.94086,0.01784
2.0036e+05,0.019378
0.93298,0.017702
2.3267e+05,0.016666
0.92644,0.017957
4.0974e+05,0.016216
0.92115,0.018325
4.3832e+05,0.017045
0.91687,0.018713
2.816e+05,0.018563
0.96463,0.023039
1.4548e+06,0.018468
0.97494,0.023361
1.3985e+06,0.020534
0.96637,0.021618
6.3666e+05,0.021411
0.95899,0.020259
2.4092e+05,0.021379
0.95294,0.01929
4.8716e+05,0.021017
0.94803,0.018623
3.3418e+05,0.020497
0.94465,0.018223
2.6402e+05,0.020036
0.94247,0.017994
2.247e+05,0.019676
0.9413,0.017882
2.0634e+05,0.019472
0.93766,0.020686
57501,0.0055886
0.94221,0.020867
2.1042e+05,0.0065572
0.95345,0.021198
83057,0.0059725
0.96984,0.021618
99992,0.01212
0.99575,0.022064
1.1268e+05,0.016458
1.0086,0.021478
68399,0.017755
1.009,0.018451
3.2511e+05,0.017458
1.0169,0.017281
6.6996e+05,0.018243
1.0235,0.01707
5.1876,0.020205
1.0259,0.017344
2.2619,0.021194
0.91928,0.023141
8.4885e+05,0.0041397
0.92584,0.023383
7.6605e+05,0.0034399
0.93803,0.023401
6.9919e+05,0.0037508
0.94648,0.0226
8.1136e+05,0.018707
0.94754,0.019433
3.395e+05,0.018847
0.94304,0.018489
1.9517e+05,0.019322
0.93705,0.018841
4.3822e+05,0.023552
0.93387,0.020135
8.4437e+05,0.028824
0.93896,0.021308
9.5509e+05,0.031662
0.92113,0.023068
8.2796e+05,0.0041099
0.92639,0.023271
9.7088e+05,0.0061776
0.93812,0.023487
9.7662e+05,0.010358
0.95287,0.023566
1.2237e+06,0.016122
0.96062,0.020599
2.4907e+05,0.018929
0.96162,0.019063
1.8122e+05,0.019305
0.95903,0.018322
2.5986e+05,0.022278
0.95878,0.018483
5.6273e+05,0.026224
0.96281,0.019072
1.0091e+06,0.027996
0.9294,0.022665
9.1999e+05,0.0045827
0.93329,0.022767
8.9568e+05,0.0032866
0.94464,0.023097
1.0268e+06,0.0066088
0.96032,0.023442
1.2729e+06,0.013861
0.98282,0.021799
7.8417e+05,0.019025
0.98516,0.019444
5.2672e+05,0.019703
0.98612,0.018006
1.0113e+07,0.022607
0.99053,0.017912
1.3831e+07,0.026348
0.99368,0.018267
1.5074e+07,0.027875
0.9337,0.022056
9.9167e+05,0.0059424
0.93767,0.02218
1.0505e+06,0.0061676
0.9492,0.022554
1.196e+06,0.0076604
0.96512,0.022953
1.4229e+06,0.013029
0.9949,0.02201
7.1411e+05,0.018898
0.99609,0.019199
4.114e+05,0.019936
1.0008,0.017881
1.1557e+07,0.023195
1.0061,0.017681
1.6531e+07,0.027018
1.0091,0.018007
1.7948e+07,0.02796
0.94562,0.018754
4.9897e+05,0.021182
0.9418,0.018403
3.3837e+05,0.019121
0.93698,0.018189
2.6072e+05,0.017557
0.9314,0.018094
1.7657e+05,0.016522
0.92524,0.018101
3.4595e+05,0.015934
0.91874,0.018202
3.1258e+05,0.015684
0.91189,0.01837
5.5206e+05,0.015733
0.90479,0.018592
5.5555e+05,0.016029
0.89765,0.01887
5.7678e+05,0.016529
0.89038,0.019182
5.9062e+05,0.017205
0.88314,0.019527
3.3538e+05,0.017947
1.0123,0.018295
7.4372e+05,0.021283
0.99491,0.018624
1.0062e+06,0.022185
0.98383,0.018837
7.0789e+05,0.022682
0.97178,0.018457
5.6438e+05,0.023108
0.96161,0.018047
5.6471e+05,0.023471
0.95308,0.017678
4.7165e+05,0.023723
0.94629,0.017406
4.7883e+05,0.02384
0.94068,0.017197
4.5479e+05,0.023889
0.93592,0.017032
4.3707e+05,0.023896
0.93216,0.016936
4.9349e+05,0.023842
