32,3.2324e-05,5.0919e-05,7.2552e-05,9.4535e-05,0.000117299,0.000152764,0.000200625,0.000252743,0.0003048405,0.2484118735,0.32021346,0.3825667685,0.319006741,0.446092015,0.4624787385
33,3.3128e-05,5.484e-05,7.799e-05,0.000102295,0.000126797,0.00016461,0.000214174,0.000271706,0.000332376,0.264349318,0.3599908985,0.4032743975,0.335027422,0.471428164,0.575793313
34,3.5173e-05,5.7848e-05,8.4289e-05,0.000109701,0.000135975,0.000176898,0.000229256,0.000290021,0.000350289,0.330129748,0.4265679055,0.4568440445,0.3518751305,0.499869291,0.609312634
35,3.7464e-05,6.1909e-05,8.996e-05,0.000117562,0.000146292,0.00018941,0.000244387,0.00030909,0.242960147,0.400447491,0.519313051,0.6220608315,0.418184333,0.651219808,0.64532661
36,3.9993e-05,6.6352e-05,9.5778e-05,0.000125468,0.000156354,0.00020454,0.0002607,0.00032992,0.255329317,0.4131396745,0.5398059465,0.6683306765,0.488659995,0.691250962,0.7036778885
37,4.2986e-05,7.1171e-05,0.000103139,0.000132823,0.000167096,0.000218698,0.00027714,0.000351245,0.3195408465,0.427731265,0.5554614035,0.6828985285,0.512500477,0.728474109,0.8972261085
38,4.5216e-05,7.6777e-05,0.00011008,0.000142326,0.000178225,0.00023273,0.000294355,0.2495114195,0.38257934,0.438438494,0.571687645,0.7082780425,0.543618812,0.8891439935,0.9442683125
39,4.8661e-05,8.1112e-05,0.000117308,0.000151533,0.000190374,0.0002474255,0.000312193,0.2627136505,0.3956636145,0.4522947755,0.5883086385,0.72626178,0.5750430805,0.936070407,0.9939371855
40,5.0836e-05,8.6726e-05,0.000124884,0.00016139,0.000205392,0.000262042,0.000330959,0.2716384805,0.406467933,0.4655717215,0.6122875495,0.7485701875,0.701547916,0.9744238975,1.0630955095
41,5.4356e-05,9.2289e-05,0.000132501,0.00017084,0.000217629,0.000277567,0.2475238545,0.3357580045,0.415945557,0.4768766305,0.6270729035,0.7781405635,0.7394344985,1.022896171,1.274426594
42,6.0947e-05,9.8963e-05,0.000141411,0.000181943,0.000230503,0.000293444,0.255641342,0.4004824775,0.4270077705,0.5004231685,0.725781501,0.9018593615,0.775289567,1.1971070635,1.329750917
43,6.3649e-05,0.00010583,0.000150346,0.000192659,0.00024434,0.000310455,0.262246885,0.410721607,0.4375168875,0.634060159,0.8298711605,1.02409551,0.8181975315,1.242548591,1.389384507
44,6.6265e-05,0.000113092,0.000158678,0.000204098,0.000258183,0.2634278425,0.2701153435,0.4252715385,0.449012584,0.652453695,0.85560229,1.057040764,0.95924492,1.3064410875,1.4556173585
45,7.0161e-05,0.000119698,0.000167937,0.00021594,0.000272271,0.2701660055,0.2819620755,0.433431488,0.4603638695,0.674073253,0.883967452,1.0924778915,0.9991537475,1.481873934,1.6863888915
46,7.58005e-05,0.000126249,0.000174862,0.000227903,0.000286758,0.280420034,0.406087011,0.4433850295,0.475269309,0.695158052,0.9116748675,1.1261231865,1.049275844,1.5343038495,1.7635140045
47,7.9394e-05,0.000133256,0.000184496,0.000243493,0.203083048,0.2892232945,0.4143412435,0.4517470615,0.5982181835,0.717698903,0.9451160805,1.1623626715,1.1469087045,1.5979731535,1.8243005485
48,8.3188e-05,0.000140742,0.000194607,0.000257118,0.210130947,0.2925467845,0.4283817215,0.4615703645,0.6194919835,0.740448403,0.9749132095,1.195190059,1.249926765,1.773873369,1.893146774
49,8.7678e-05,0.000147714,0.000205493,0.000269374,0.214244361,0.301739678,0.4365050225,0.473670442,0.6442919555,0.7711119155,1.0089193955,1.230481864,1.3043709335,1.843051086,1.97171526
50,9.21095e-05,0.00015541,0.000215796,0.1536941995,0.21950141,0.326255605,0.4447905465,0.485569034,0.662770262,0.919423522,1.0380523985,1.2699137325,1.362453703,1.912559748,2.2746845695
51,9.6249e-05,0.000162602,0.000226725,0.1573661535,0.2249393525,0.398257151,0.4548083805,0.505079813,0.686537778,0.954249111,1.073347509,1.306779546,1.5280053015,2.1645834455,2.3586761055
52,0.000102865,0.000170598,0.000238149,0.161168066,0.2289060805,0.465853685,0.4623359765,0.6327709545,0.711462793,0.9819590655,1.106809661,1.3522971065,1.7205408555,2.2516358225,2.444547552
53,0.000107794,0.000179076,0.1313320645,0.164398729,0.2379775045,0.4736222475,0.4717762525,0.6507589045,0.7285873095,1.018350973,1.1343200935,1.638601312,1.7867001425,2.3275985125,2.530172586
54,0.000113731,0.000187711,0.134136414,0.167999865,0.244799858,0.4871644195,0.48426447,0.673487887,0.759000412,1.053772282,1.3888518425,1.020359824,1.859252066,2.406747451,2.8145113845
55,0.000118721,0.000196556,0.1372915645,0.1727385475,0.252165922,0.4968066455,0.4946892935,0.691350751,0.9078480485,1.10785768,1.4320256675,1.0880978165,2.036922778,2.4855843085,2.906215828
56,0.000123313,0.1175882095,0.140255185,0.1760174885,0.3122658445,0.50583653,0.5076280705,0.7120540845,0.948590342,1.145416384,1.474403055,1.2143286525,2.1152089535,2.573621099,2.996803496
57,0.000129092,0.119404956,0.14339409,0.1800760095,0.3726406055,0.514453146,0.583229706,0.7438125155,0.979083281,1.181841876,1.5162395525,1.296545069,2.1945479105,2.6628299825,3.08825266
58,0.0001354635,0.121300468,0.1461786105,0.183847636,0.3820146885,0.523917389,0.670361061,0.879957172,1.0234693095,1.224949669,1.0871635435,1.378098438,2.3843380265,2.74954495,3.1861602815
59,0.027185399,0.1236026985,0.149383284,0.187271535,0.3890048125,0.5478733135,0.6886158575,0.9170142385,1.163752654,1.259640632,1.091692519,1.4703449145,2.46530809,2.838890146,3.3048667105
60,0.027835233,0.127799181,0.152798221,0.192821176,0.3992668885,0.5729997755,0.7074037295,0.943709951,1.192415835,1.3222125325,1.1331483145,1.6193468715,2.546823652,2.9288480985,3.5687928335
61,0.0287755865,0.1307426315,0.1553463585,0.286502088,0.4070763965,0.7085847365,0.7292934885,0.969622019,1.230486257,1.4329296715,1.1992261445,1.7049444955,2.742389416,3.0246554775,3.717021087
62,0.030593878,0.1331076065,0.161317832,0.291859805,0.413073631,0.7234067865,0.7504826645,0.9964744685,1.2650118885,1.5463752995,1.3276794305,1.793399055,2.8356325285,3.1201701205,3.8276290235
63,0.0314603115,0.135620428,0.164973442,0.298294122,0.423710141,0.7414023765,0.834875198,1.0261779675,1.3019041255,1.5935522555,1.4056861895,1.963492718,2.824462991,3.226193303,3.901448197
64,0.1105189895,0.1382113085,0.1695132855,0.3034313475,0.4324836965,0.763185002,0.9203739175,1.123322657,1.340442525,1.642407959,1.485890624,2.0573147305,2.906033015,3.324550223,3.5099699475
65,0.112415897,0.141492402,0.1738828105,0.308568402,0.44998815,0.7802405705,0.95114623,1.2195472605,1.3850436945,1.700227163,1.598185824,2.151844395,3.0002438635,3.426357473,3.6277576065
66,0.1144162425,0.1441738915,0.1784345425,0.3148252475,0.511636324,0.8027588395,0.977699349,1.2540689285,1.430343039,1.7490149475,1.718007592,2.332027729,3.0947247015,3.5366507315,2.674768771
67,0.1197664685,0.1472056255,0.220263636,0.320743951,0.5751666915,0.7360343045,1.00681943,1.2904250375,1.470096826,1.123272853,1.8047017975,2.428164154,3.193099374,3.634462396,2.868809951
68,0.123707421,0.1507010835,0.2613134545,0.3267608565,0.595265476,0.471188027,1.0374149695,1.3224669955,1.507856502,1.193419127,1.8935950435,2.527582654,3.26475895,3.7257742685,3.11525364
69,0.126779176,0.1533195865,0.2664573275,0.3336012945,0.610404668,0.4977832095,1.069037561,1.3599067365,1.564675521,1.273663092,2.0520229475,2.705613324,3.25169249,2.4843551395,3.390184528
70,0.1293691855,0.157140457,0.271153281,0.341617337,0.624579636,0.594570079,1.0985652775,1.398897558,1.5999708895,1.3562802335,2.150153807,2.8247948775,3.365251543,2.62184463,3.6705966725
71,0.124401699,0.160312167,0.2760289385,0.3509867165,0.6437394785,0.623995891,1.1234862145,1.4429432745,1.6468522505,1.4478346695,2.2402225325,2.936012876,3.4692260005,2.868028764,3.942873235
72,0.1233836435,0.1639336745,0.2812124915,0.3611884,0.662131783,0.6529359605,0.7209441645,1.486031753,1.7712315735,1.5946407615,2.4230937985,3.0336419475,3.572880953,3.106033746,4.225913996
73,0.1248595555,0.167629723,0.2855178275,0.4557940745,0.681047576,0.6850465485,0.759585852,1.5265776595,1.901334182,1.6840936305,2.517978979,3.1187105365,3.6635870155,3.36842937,4.5015494275
74,0.126978586,0.1710672845,0.291487152,0.471885598,0.7003835975,0.714087453,0.8015385185,1.5692794725,1.874395324,1.7717027025,2.6055592725,3.139945726,3.776461602,3.633100958,4.788759107
75,0.1291628785,0.176784276,0.2966946445,0.486690632,0.723900897,0.7496574085,0.846655487,1.603242874,1.1614589795,1.9335821675,2.8021766015,3.2390356135,3.881836669,3.8877534875,5.07220631
76,0.131831836,0.215913187,0.3023424895,0.5019825265,0.859170434,0.78270346,0.9000979225,1.001259343,1.217759712,2.0260807445,2.8966329,3.339721457,4.007273037,4.127726584,5.3837995655
77,0.1334164795,0.2557482135,0.308482691,0.5194237015,0.8872151525,0.9053435445,1.018035434,1.064345703,1.307532564,2.1218020605,2.9980220895,3.385640967,2.611080156,4.4093029565,5.659486382
78,0.135991114,0.260347733,0.3153295195,0.537636714,0.909643015,0.9441332755,1.069630404,1.131259241,1.441729214,2.227256906,3.204680418,3.451416008,2.8390249305,4.6554158885,5.937145542
79,0.138250678,0.2656086285,0.324254707,0.557702991,0.932075458,0.9802587335,1.1209439795,1.2050234805,1.542508959,2.3997311185,3.306869456,3.566333208,3.101733049,4.930990862,6.2387785725
80,0.140832111,0.269526667,0.332960281,0.5787588455,0.958712824,1.015580441,1.169642279,1.3130586885,1.6422371535,2.5014444555,3.311759495,3.6717399535,3.3622117585,5.1956384395,6.3427510155
81,0.14362725,0.2740879305,0.416898835,0.595424163,0.982057929,1.0545989865,1.2284007,1.419661915,1.734847984,2.592585961,3.3940708255,3.7901722005,3.643162762,5.4733974625,6.4705999965
82,0.146102472,0.2782512955,0.4265263035,0.615468165,1.011861826,1.0926945305,1.356147475,1.495707327,1.892938862,2.7875057555,3.4811892695,3.903652487,3.8938228435,5.7205960645,6.5987578355
83,0.1487586455,0.28265955,0.4383577495,0.733425124,1.100955025,1.2306340205,1.4195573035,1.5683468,1.991127817,2.8817248225,3.481243866,4.028183112,4.1742950995,5.8293229645,6.7951098955
84,0.15125112,0.28743286,0.4501593375,0.7601716895,1.190197214,1.278390043,1.470530298,1.652786655,2.082167285,2.9698710975,3.583546206,3.2958597635,4.4369832485,5.9363101065,6.9147089305
85,0.154537105,0.292295937,0.4647344465,0.782857045,1.2227198615,1.3166276365,1.5278159595,1.7971185215,2.2287883195,2.981747274,3.6813728165,2.798981463,4.701782087,6.06176839,7.0774783635
