-0.76754,-2.2239
-0.76574,-2.1611
-0.77109,-2.2846
-0.76341,-2.1568
-0.76891,-2.3944
-0.74997,-2.2028
-0.76273,-2.5224
-0.71341,-2.2449
-0.75808,-2.5975
-0.67753,-2.2882
-0.75609,-2.6867
-0.6204,-2.3654
-0.75523,-2.742
-0.61502,-2.4734
-0.75424,-2.7924
-0.60455,-2.5618
-0.75343,-2.8224
-0.5931,-2.6093
-0.75294,-2.8362
-0.59212,-2.638
-0.75198,-2.8595
-0.57162,-2.658
-0.74741,-2.8903
-0.53653,-2.6838
-0.74492,-2.9001
-0.52161,-2.6881
-0.74388,-2.9067
-0.51411,-2.6903
-0.7429,-2.9099
-0.5109,-2.695
-0.74134,-2.9189
-0.52781,-2.7453
-0.74103,-2.9276
-0.54157,-2.7856
-0.7406,-2.9296
-0.5476,-2.8011
-0.74045,-2.9312
-0.54947,-2.8082
-0.7406,-2.9328
-0.55142,-2.8132
-0.74065,-2.9336
-0.55182,-2.8147
-0.76828,-2.2124
-0.76589,-2.1692
-0.7733,-2.2233
-0.76756,-2.093
-0.77353,-2.3744
-0.75481,-2.1905
-0.76843,-2.5066
-0.71822,-2.2263
-0.7595,-2.6387
-0.60623,-2.3184
-0.75758,-2.7083
-0.62291,-2.4919
-0.75676,-2.788
-0.6135,-2.65
-0.75714,-2.8297
-0.59681,-2.7439
-0.75786,-2.8585
-0.57247,-2.834
-0.75895,-2.8697
-0.55032,-2.879
-0.75963,-2.8722
-0.53694,-2.8953
-0.76143,-2.872
-0.50825,-2.9132
-0.76741,-2.8533
-0.4333,-2.9272
-0.77124,-2.8383
-0.39319,-2.9372
-0.77366,-2.8277
-0.36779,-2.9519
-0.77536,-2.8201
-0.34917,-2.9609
-0.78624,-2.8155
-0.34597,-3.1453
-0.79948,-2.823
-0.32175,-3.3232
-0.80405,-2.8251
-0.30852,-3.394
-0.80771,-2.8292
-0.30166,-3.4315
-0.80964,-2.8311
-0.29085,-3.4555
-0.7507,-2.8558
-0.14024,-2.9938
-0.75122,-2.8506
-0.11315,-2.986
-0.75107,-2.8438
-0.11612,-2.974
-0.75183,-2.8357
-0.11911,-2.9895
-0.75429,-2.8341
-0.11228,-2.9893
-0.759,-2.842
-0.11704,-2.974
-0.76566,-2.8627
-0.12812,-2.9606
-0.76716,-2.8629
-0.12869,-2.9605
-0.77116,-2.8391
-0.10457,-2.989
-0.77578,-2.8179
-0.083651,-3.018
-0.76703,-2.8697
-0.13309,-2.9551
-0.76148,-2.8861
-0.42231,-2.9285
-0.75925,-2.88
-0.51242,-2.9596
-0.75813,-2.8676
-0.55259,-2.9544
-0.75753,-2.8546
-0.57494,-2.9226
-0.75716,-2.8424
-0.58754,-2.8787
-0.77887,-2.8304
-0.15982,-3.0122
-0.76188,-2.8143
-0.21053,-2.9512
-0.7619,-2.837
-0.26725,-2.9202
-0.7618,-2.8553
-0.31823,-2.9106
-0.76158,-2.8682
-0.35401,-2.9097
-0.7616,-2.877
-0.384,-2.9141
-0.76148,-2.8818
-0.40249,-2.9192
-0.7614,-2.8843
