-0.51539,-1.9252
-0.5153,-1.8861
-0.52076,-1.9747
-0.51653,-1.8914
-0.51962,-2.0693
-0.50432,-1.9307
-0.51385,-2.1833
-0.46392,-1.9616
-0.50904,-2.2521
-0.42277,-1.9952
-0.50575,-2.3355
-0.3619,-2.0599
-0.50354,-2.3877
-0.36445,-2.1546
-0.50086,-2.4353
-0.35866,-2.2327
-0.49867,-2.4635
-0.34975,-2.2744
-0.49742,-2.4764
-0.34915,-2.3
-0.49493,-2.4981
-0.33151,-2.3161
-0.48761,-2.5259
-0.3008,-2.3349
-0.48394,-2.5346
-0.28743,-2.3369
-0.48217,-2.5406
-0.28064,-2.3377
-0.48078,-2.5434
-0.27725,-2.342
-0.47822,-2.5518
-0.28866,-2.3914
-0.47711,-2.5601
-0.29807,-2.4315
-0.47647,-2.562
-0.30252,-2.4469
-0.47621,-2.5635
-0.30366,-2.4541
-0.47623,-2.5651
-0.30512,-2.459
-0.4762,-2.5659
-0.30548,-2.4605
-0.51627,-1.9155
-0.51534,-1.8897
-0.52328,-1.9225
-0.52096,-1.8388
-0.52523,-2.0522
-0.50979,-1.9139
-0.52076,-2.1704
-0.46737,-1.9335
-0.51177,-2.2912
-0.32354,-2.0006
-0.50899,-2.3566
-0.36603,-2.1531
-0.50642,-2.4324
-0.36633,-2.2964
-0.50529,-2.472
-0.35261,-2.3846
-0.50436,-2.4988
-0.33079,-2.4707
-0.50418,-2.5086
-0.31062,-2.5135
-0.50418,-2.5104
-0.29833,-2.5286
-0.50468,-2.5088
-0.27207,-2.5442
-0.50785,-2.4871
-0.20429,-2.5524
-0.51038,-2.4706
-0.1683,-2.5592
-0.51206,-2.4591
-0.14524,-2.5718
-0.51327,-2.451
-0.12844,-2.5795
-0.52178,-2.4451
-0.10997,-2.7614
-0.53233,-2.4517
0.11484,-2.9391
-0.53599,-2.4533
1.9902,-3.0103
-0.53894,-2.4573
3.4269,-3.0482
-0.5405,-2.459
4.537,-3.0725
-0.48533,-2.4851
0.056714,-2.6062
-0.48621,-2.4799
0.10823,-2.5972
-0.48668,-2.4732
0.11926,-2.5841
-0.48871,-2.4656
0.17569,-2.5986
-0.49241,-2.4648
0.33088,-2.5978
-0.49835,-2.4741
0.29517,-2.5816
-0.506,-2.4968
0.22873,-2.567
-0.50739,-2.497
0.24497,-2.5667
-0.50999,-2.4713
1.6926,-2.5957
-0.51343,-2.4486
4.5495,-2.6249
-0.5076,-2.5045
0.19321,-2.561
-0.50523,-2.524
-0.19321,-2.551
-0.50514,-2.5198
-0.27382,-2.5893
-0.50555,-2.5088
-0.31014,-2.5875
-0.5061,-2.4967
-0.33028,-2.5577
-0.50663,-2.4851
-0.34135,-2.5152
-0.5119,-2.4587
0.48085,-2.6211
-0.49953,-2.4443
0.00013027,-2.5629
-0.50103,-2.4689
-0.056981,-2.5349
-0.50224,-2.4888
-0.10227,-2.5278
-0.50317,-2.5032
-0.13387,-2.5288
-0.50404,-2.5132
-0.15997,-2.5346
-0.50457,-2.5188
-0.17613,-2.5407
-0.50491,-2.5219
-0.18727,-2.5461
-0.50509,-2.5234
-0.19266,-2.5493
-0.53316,-2.5121
3.5296,-3.1075
-0.53031,-2.5078
2.9644,-3.0344
-0.52317,-2.4995
-0.013793,-3.0775
-0.51262,-2.4889
-0.11719,-2.7685
-0.49576,-2.4765
-0.14509,-2.6238
-0.48729,-2.4849
-0.17004,-2.5784
-0.48666,-2.5439
-0.22477,-2.5683
-0.48128,-2.5679
-0.27393,-2.5414
-0.47724,-2.5712
-0.30235,-2.4897
-0.47618,-2.5653
-0.30551,-2.462
-0.53684,-2.4562
5.9702,-3.2163
-0.53152,-2.4498
5.6501,-3.3004
-0.52116,-2.4446
-0.081676,-3.2699
-0.51293,-2.453
-0.13336,-2.5771
-0.50511,-2.4997
-0.23833,-2.5468
-0.5021,-2.5093
-0.30141,-2.5162
-0.5017,-2.4927
-0.3389,-2.4128
-0.50246,-2.4579
-0.35939,-2.2966
-0.50086,-2.4353
-0.35866,-2.2327
-0.53678,-2.4591
5.2015,-3.2351
-0.53267,-2.454
2.6912,-3.0579
-0.5233,-2.4464
-0.10366,-2.8401
-0.51114,-2.4399
-0.12475,-2.6439
-0.50139,-2.4837
-0.20905,-2.5498
-0.49695,-2.5076
-0.26859,-2.5231
-0.49633,-2.5181
-0.30723,-2.4481
-0.49628,-2.5101
-0.33026,-2.3595
-0.49493,-2.4981
-0.33151,-2.3161
-0.5343,-2.4697
4.1888,-3.1913
-0.5315,-2.4669
5.9905,-3.3043
-0.52324,-2.4583
0.16758,-3.0281
-0.51163,-2.4485
-0.12299,-2.7104
-0.49394,-2.4697
-0.18286,-2.5492
-0.491,-2.5114
-0.23436,-2.5171
-0.48963,-2.5392
-0.27036,-2.4488
-0.48677,-2.5386
-0.29244,-2.3719
-0.48557,-2.5313
-0.29336,-2.3373
-0.53341,-2.4829
2.7091,-3.0815
-0.53071,-2.4798
3.0162,-3.0605
-0.52278,-2.4707
0.93767,-2.96
-0.51166,-2.4604
-0.1216,-2.7374
-0.49031,-2.4701
-0.17188,-2.552
-0.48893,-2.5219
-0.21808,-2.5124
-0.48536,-2.5478
-0.25108,-2.4398
-0.48203,-2.5502
-0.27273,-2.3657
-0.48078,-2.5434
-0.27725,-2.342
-0.50663,-2.5117
-0.097437,-2.5373
-0.50618,-2.5156
-0.17343,-2.5589
-0.50626,-2.5167
-0.22177,-2.5798
-0.50678,-2.5153
-0.25586,-2.5937
-0.50764,-2.5116
-0.28232,-2.5994
-0.50875,-2.5058
-0.30259,-2.5977
-0.51015,-2.4986
-0.31908,-2.5888
-0.51179,-2.4902
-0.33251,-2.5737
-0.51353,-2.4808
-0.3438,-2.5538
-0.51547,-2.4707
-0.35282,-2.5301
-0.51751,-2.4601
-0.36094,-2.5056
-0.4799,-2.5377
0.052386,-2.5517
-0.48466,-2.5233
0.049993,-2.5437
-0.48713,-2.5129
0.050998,-2.541
-0.49237,-2.5174
0.056486,-2.5378
-0.49741,-2.524
0.060849,-2.5345
-0.50198,-2.5306
0.06543,-2.5323
-0.50575,-2.5358
0.077695,-2.5319
-0.50895,-2.5399
0.084934,-2.5323
-0.51177,-2.5434
0.096702,-2.5331
-0.51399,-2.5454
0.11358,-2.5346
